trade_date,underlier,expiry_date,strike,option_type,instrument_name,filename
2022-11-23,NIFTY,2022-11-24,17500,CE,NIFTY22112417500CE,NIFTY22112417500CE.csv
2022-11-23,NIFTY,2022-11-24,17500,PE,NIFTY22112417500PE,NIFTY22112417500PE.csv
2022-11-23,NIFTY,2022-11-24,17550,CE,NIFTY22112417550CE,NIFTY22112417550CE.csv
2022-11-23,NIFTY,2022-11-24,17550,PE,NIFTY22112417550PE,NIFTY22112417550PE.csv
2022-11-23,NIFTY,2022-11-24,17600,CE,NIFTY22112417600CE,NIFTY22112417600CE.csv
2022-11-23,NIFTY,2022-11-24,17600,PE,NIFTY22112417600PE,NIFTY22112417600PE.csv
2022-11-23,NIFTY,2022-11-24,17650,CE,NIFTY22112417650CE,NIFTY22112417650CE.csv
2022-11-23,NIFTY,2022-11-24,17650,PE,NIFTY22112417650PE,NIFTY22112417650PE.csv
2022-11-23,NIFTY,2022-11-24,17700,CE,NIFTY22112417700CE,NIFTY22112417700CE.csv
2022-11-23,NIFTY,2022-11-24,17700,PE,NIFTY22112417700PE,NIFTY22112417700PE.csv
2022-11-23,NIFTY,2022-11-24,17750,CE,NIFTY22112417750CE,NIFTY22112417750CE.csv
2022-11-23,NIFTY,2022-11-24,17750,PE,NIFTY22112417750PE,NIFTY22112417750PE.csv
2022-11-23,NIFTY,2022-11-24,17800,CE,NIFTY22112417800CE,NIFTY22112417800CE.csv
2022-11-23,NIFTY,2022-11-24,17800,PE,NIFTY22112417800PE,NIFTY22112417800PE.csv
2022-11-23,NIFTY,2022-11-24,17850,CE,NIFTY22112417850CE,NIFTY22112417850CE.csv
2022-11-23,NIFTY,2022-11-24,17850,PE,NIFTY22112417850PE,NIFTY22112417850PE.csv
2022-11-23,NIFTY,2022-11-24,17900,CE,NIFTY22112417900CE,NIFTY22112417900CE.csv
2022-11-23,NIFTY,2022-11-24,17900,PE,NIFTY22112417900PE,NIFTY22112417900PE.csv
2022-11-23,NIFTY,2022-11-24,17950,CE,NIFTY22112417950CE,NIFTY22112417950CE.csv
2022-11-23,NIFTY,2022-11-24,17950,PE,NIFTY22112417950PE,NIFTY22112417950PE.csv
2022-11-23,NIFTY,2022-11-24,18000,CE,NIFTY22112418000CE,NIFTY22112418000CE.csv
2022-11-23,NIFTY,2022-11-24,18000,PE,NIFTY22112418000PE,NIFTY22112418000PE.csv
2022-11-23,NIFTY,2022-11-24,18050,CE,NIFTY22112418050CE,NIFTY22112418050CE.csv
2022-11-23,NIFTY,2022-11-24,18050,PE,NIFTY22112418050PE,NIFTY22112418050PE.csv
2022-11-23,NIFTY,2022-11-24,18100,CE,NIFTY22112418100CE,NIFTY22112418100CE.csv
2022-11-23,NIFTY,2022-11-24,18100,PE,NIFTY22112418100PE,NIFTY22112418100PE.csv
2022-11-23,NIFTY,2022-11-24,18150,CE,NIFTY22112418150CE,NIFTY22112418150CE.csv
2022-11-23,NIFTY,2022-11-24,18150,PE,NIFTY22112418150PE,NIFTY22112418150PE.csv
2022-11-23,NIFTY,2022-11-24,18200,CE,NIFTY22112418200CE,NIFTY22112418200CE.csv
2022-11-23,NIFTY,2022-11-24,18200,PE,NIFTY22112418200PE,NIFTY22112418200PE.csv
2022-11-23,NIFTY,2022-11-24,18250,CE,NIFTY22112418250CE,NIFTY22112418250CE.csv
2022-11-23,NIFTY,2022-11-24,18250,PE,NIFTY22112418250PE,NIFTY22112418250PE.csv
2022-11-23,NIFTY,2022-11-24,18300,CE,NIFTY22112418300CE,NIFTY22112418300CE.csv
2022-11-23,NIFTY,2022-11-24,18300,PE,NIFTY22112418300PE,NIFTY22112418300PE.csv
2022-11-23,NIFTY,2022-11-24,18350,CE,NIFTY22112418350CE,NIFTY22112418350CE.csv
2022-11-23,NIFTY,2022-11-24,18350,PE,NIFTY22112418350PE,NIFTY22112418350PE.csv
2022-11-23,NIFTY,2022-11-24,18400,CE,NIFTY22112418400CE,NIFTY22112418400CE.csv
2022-11-23,NIFTY,2022-11-24,18400,PE,NIFTY22112418400PE,NIFTY22112418400PE.csv
2022-11-23,NIFTY,2022-11-24,18450,CE,NIFTY22112418450CE,NIFTY22112418450CE.csv
2022-11-23,NIFTY,2022-11-24,18450,PE,NIFTY22112418450PE,NIFTY22112418450PE.csv
2022-11-23,NIFTY,2022-11-24,18500,CE,NIFTY22112418500CE,NIFTY22112418500CE.csv
2022-11-23,NIFTY,2022-11-24,18500,PE,NIFTY22112418500PE,NIFTY22112418500PE.csv
2022-11-23,NIFTY,2022-11-24,18550,CE,NIFTY22112418550CE,NIFTY22112418550CE.csv
2022-11-23,NIFTY,2022-11-24,18550,PE,NIFTY22112418550PE,NIFTY22112418550PE.csv
2022-11-23,NIFTY,2022-11-24,18600,CE,NIFTY22112418600CE,NIFTY22112418600CE.csv
2022-11-23,NIFTY,2022-11-24,18600,PE,NIFTY22112418600PE,NIFTY22112418600PE.csv
2022-11-23,NIFTY,2022-11-24,18650,CE,NIFTY22112418650CE,NIFTY22112418650CE.csv
2022-11-23,NIFTY,2022-11-24,18650,PE,NIFTY22112418650PE,NIFTY22112418650PE.csv
2022-11-23,NIFTY,2022-11-24,18700,CE,NIFTY22112418700CE,NIFTY22112418700CE.csv
2022-11-23,NIFTY,2022-11-24,18700,PE,NIFTY22112418700PE,NIFTY22112418700PE.csv
2022-11-23,NIFTY,2022-11-24,18750,CE,NIFTY22112418750CE,NIFTY22112418750CE.csv
2022-11-23,NIFTY,2022-11-24,18750,PE,NIFTY22112418750PE,NIFTY22112418750PE.csv
2022-11-23,NIFTY,2022-11-24,18800,CE,NIFTY22112418800CE,NIFTY22112418800CE.csv
2022-11-23,NIFTY,2022-11-24,18800,PE,NIFTY22112418800PE,NIFTY22112418800PE.csv
2022-11-23,NIFTY,2022-11-24,18850,CE,NIFTY22112418850CE,NIFTY22112418850CE.csv
2022-11-23,NIFTY,2022-11-24,18850,PE,NIFTY22112418850PE,NIFTY22112418850PE.csv
2022-11-23,NIFTY,2022-11-24,18900,CE,NIFTY22112418900CE,NIFTY22112418900CE.csv
2022-11-23,NIFTY,2022-11-24,18900,PE,NIFTY22112418900PE,NIFTY22112418900PE.csv
2022-11-23,NIFTY,2022-11-24,18950,CE,NIFTY22112418950CE,NIFTY22112418950CE.csv
2022-11-23,NIFTY,2022-11-24,18950,PE,NIFTY22112418950PE,NIFTY22112418950PE.csv
2022-11-23,NIFTY,2022-11-24,19000,CE,NIFTY22112419000CE,NIFTY22112419000CE.csv
2022-11-23,NIFTY,2022-11-24,19000,PE,NIFTY22112419000PE,NIFTY22112419000PE.csv
2022-11-23,NIFTY,2022-11-24,19050,CE,NIFTY22112419050CE,NIFTY22112419050CE.csv
2022-11-23,NIFTY,2022-11-24,19050,PE,NIFTY22112419050PE,NIFTY22112419050PE.csv
2022-11-23,NIFTY,2022-11-24,19100,CE,NIFTY22112419100CE,NIFTY22112419100CE.csv
2022-11-23,NIFTY,2022-11-24,19100,PE,NIFTY22112419100PE,NIFTY22112419100PE.csv
2022-11-23,NIFTY,2022-11-24,19150,CE,NIFTY22112419150CE,NIFTY22112419150CE.csv
2022-11-23,NIFTY,2022-11-24,19200,CE,NIFTY22112419200CE,NIFTY22112419200CE.csv
2022-11-23,NIFTY,2022-11-24,19200,PE,NIFTY22112419200PE,NIFTY22112419200PE.csv
2022-11-23,NIFTY,2022-11-24,19250,CE,NIFTY22112419250CE,NIFTY22112419250CE.csv
2022-11-23,NIFTY,2022-11-24,19250,PE,NIFTY22112419250PE,NIFTY22112419250PE.csv
2022-11-23,NIFTY,2022-11-24,19300,CE,NIFTY22112419300CE,NIFTY22112419300CE.csv
2022-11-23,NIFTY,2022-11-24,19300,PE,NIFTY22112419300PE,NIFTY22112419300PE.csv
2022-11-23,NIFTY,2022-11-24,19350,CE,NIFTY22112419350CE,NIFTY22112419350CE.csv
2022-11-23,NIFTY,2022-11-24,19400,CE,NIFTY22112419400CE,NIFTY22112419400CE.csv
2022-11-23,NIFTY,2022-11-24,19400,PE,NIFTY22112419400PE,NIFTY22112419400PE.csv
2022-11-23,NIFTY,2022-11-24,19450,CE,NIFTY22112419450CE,NIFTY22112419450CE.csv
2022-11-23,NIFTY,2022-11-24,19500,CE,NIFTY22112419500CE,NIFTY22112419500CE.csv
2022-11-23,NIFTY,2022-11-24,19500,PE,NIFTY22112419500PE,NIFTY22112419500PE.csv
2022-11-23,NIFTY,2022-11-24,19550,CE,NIFTY22112419550CE,NIFTY22112419550CE.csv
2022-11-23,NIFTY,2022-11-24,19600,CE,NIFTY22112419600CE,NIFTY22112419600CE.csv
2022-11-23,NIFTY,2022-11-24,19600,PE,NIFTY22112419600PE,NIFTY22112419600PE.csv
2022-11-23,NIFTY,2022-11-24,19650,CE,NIFTY22112419650CE,NIFTY22112419650CE.csv
2022-11-23,NIFTY,2022-11-24,19650,PE,NIFTY22112419650PE,NIFTY22112419650PE.csv
2022-11-23,NIFTY,2022-11-24,19700,CE,NIFTY22112419700CE,NIFTY22112419700CE.csv
2022-11-23,NIFTY,2022-11-24,19750,CE,NIFTY22112419750CE,NIFTY22112419750CE.csv
2022-11-23,NIFTY,2022-11-24,19800,CE,NIFTY22112419800CE,NIFTY22112419800CE.csv
2022-11-23,NIFTY,2022-11-24,19850,CE,NIFTY22112419850CE,NIFTY22112419850CE.csv
2022-11-23,NIFTY,2022-11-24,19900,CE,NIFTY22112419900CE,NIFTY22112419900CE.csv
2022-11-23,NIFTY,2022-11-24,19900,PE,NIFTY22112419900PE,NIFTY22112419900PE.csv
2022-11-23,NIFTY,2022-11-24,19950,CE,NIFTY22112419950CE,NIFTY22112419950CE.csv
2022-11-23,NIFTY,2022-11-24,19950,PE,NIFTY22112419950PE,NIFTY22112419950PE.csv
2022-11-24,BANKNIFTY,2022-11-24,29000,PE,BANKNIFTY22112429000PE,BANKNIFTY22112429000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,29500,PE,BANKNIFTY22112429500PE,BANKNIFTY22112429500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,30000,CE,BANKNIFTY22112430000CE,BANKNIFTY22112430000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,30000,PE,BANKNIFTY22112430000PE,BANKNIFTY22112430000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,30500,PE,BANKNIFTY22112430500PE,BANKNIFTY22112430500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,31000,CE,BANKNIFTY22112431000CE,BANKNIFTY22112431000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,31000,PE,BANKNIFTY22112431000PE,BANKNIFTY22112431000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,31500,CE,BANKNIFTY22112431500CE,BANKNIFTY22112431500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,31500,PE,BANKNIFTY22112431500PE,BANKNIFTY22112431500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,32000,CE,BANKNIFTY22112432000CE,BANKNIFTY22112432000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,32000,PE,BANKNIFTY22112432000PE,BANKNIFTY22112432000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,32500,PE,BANKNIFTY22112432500PE,BANKNIFTY22112432500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,33000,CE,BANKNIFTY22112433000CE,BANKNIFTY22112433000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,33000,PE,BANKNIFTY22112433000PE,BANKNIFTY22112433000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,33500,CE,BANKNIFTY22112433500CE,BANKNIFTY22112433500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,33500,PE,BANKNIFTY22112433500PE,BANKNIFTY22112433500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,34000,CE,BANKNIFTY22112434000CE,BANKNIFTY22112434000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,34000,PE,BANKNIFTY22112434000PE,BANKNIFTY22112434000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,34500,CE,BANKNIFTY22112434500CE,BANKNIFTY22112434500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,34500,PE,BANKNIFTY22112434500PE,BANKNIFTY22112434500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35000,CE,BANKNIFTY22112435000CE,BANKNIFTY22112435000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,35000,PE,BANKNIFTY22112435000PE,BANKNIFTY22112435000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35100,PE,BANKNIFTY22112435100PE,BANKNIFTY22112435100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35200,PE,BANKNIFTY22112435200PE,BANKNIFTY22112435200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35300,PE,BANKNIFTY22112435300PE,BANKNIFTY22112435300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35400,PE,BANKNIFTY22112435400PE,BANKNIFTY22112435400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35500,CE,BANKNIFTY22112435500CE,BANKNIFTY22112435500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,35500,PE,BANKNIFTY22112435500PE,BANKNIFTY22112435500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35600,PE,BANKNIFTY22112435600PE,BANKNIFTY22112435600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35700,PE,BANKNIFTY22112435700PE,BANKNIFTY22112435700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35800,PE,BANKNIFTY22112435800PE,BANKNIFTY22112435800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,35900,PE,BANKNIFTY22112435900PE,BANKNIFTY22112435900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36000,CE,BANKNIFTY22112436000CE,BANKNIFTY22112436000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,36000,PE,BANKNIFTY22112436000PE,BANKNIFTY22112436000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36100,PE,BANKNIFTY22112436100PE,BANKNIFTY22112436100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36200,PE,BANKNIFTY22112436200PE,BANKNIFTY22112436200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36300,PE,BANKNIFTY22112436300PE,BANKNIFTY22112436300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36400,PE,BANKNIFTY22112436400PE,BANKNIFTY22112436400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36500,CE,BANKNIFTY22112436500CE,BANKNIFTY22112436500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,36500,PE,BANKNIFTY22112436500PE,BANKNIFTY22112436500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36600,PE,BANKNIFTY22112436600PE,BANKNIFTY22112436600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36700,PE,BANKNIFTY22112436700PE,BANKNIFTY22112436700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36800,PE,BANKNIFTY22112436800PE,BANKNIFTY22112436800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,36900,PE,BANKNIFTY22112436900PE,BANKNIFTY22112436900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37000,CE,BANKNIFTY22112437000CE,BANKNIFTY22112437000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,37000,PE,BANKNIFTY22112437000PE,BANKNIFTY22112437000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37100,PE,BANKNIFTY22112437100PE,BANKNIFTY22112437100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37200,PE,BANKNIFTY22112437200PE,BANKNIFTY22112437200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37300,PE,BANKNIFTY22112437300PE,BANKNIFTY22112437300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37400,PE,BANKNIFTY22112437400PE,BANKNIFTY22112437400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37500,CE,BANKNIFTY22112437500CE,BANKNIFTY22112437500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,37500,PE,BANKNIFTY22112437500PE,BANKNIFTY22112437500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37600,PE,BANKNIFTY22112437600PE,BANKNIFTY22112437600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37700,CE,BANKNIFTY22112437700CE,BANKNIFTY22112437700CE.csv
2022-11-24,BANKNIFTY,2022-11-24,37700,PE,BANKNIFTY22112437700PE,BANKNIFTY22112437700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37800,PE,BANKNIFTY22112437800PE,BANKNIFTY22112437800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,37900,PE,BANKNIFTY22112437900PE,BANKNIFTY22112437900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38000,CE,BANKNIFTY22112438000CE,BANKNIFTY22112438000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38000,PE,BANKNIFTY22112438000PE,BANKNIFTY22112438000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38100,PE,BANKNIFTY22112438100PE,BANKNIFTY22112438100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38200,CE,BANKNIFTY22112438200CE,BANKNIFTY22112438200CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38200,PE,BANKNIFTY22112438200PE,BANKNIFTY22112438200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38300,CE,BANKNIFTY22112438300CE,BANKNIFTY22112438300CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38300,PE,BANKNIFTY22112438300PE,BANKNIFTY22112438300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38400,CE,BANKNIFTY22112438400CE,BANKNIFTY22112438400CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38400,PE,BANKNIFTY22112438400PE,BANKNIFTY22112438400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38500,CE,BANKNIFTY22112438500CE,BANKNIFTY22112438500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38500,PE,BANKNIFTY22112438500PE,BANKNIFTY22112438500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38600,CE,BANKNIFTY22112438600CE,BANKNIFTY22112438600CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38600,PE,BANKNIFTY22112438600PE,BANKNIFTY22112438600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38700,CE,BANKNIFTY22112438700CE,BANKNIFTY22112438700CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38700,PE,BANKNIFTY22112438700PE,BANKNIFTY22112438700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38800,CE,BANKNIFTY22112438800CE,BANKNIFTY22112438800CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38800,PE,BANKNIFTY22112438800PE,BANKNIFTY22112438800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,38900,CE,BANKNIFTY22112438900CE,BANKNIFTY22112438900CE.csv
2022-11-24,BANKNIFTY,2022-11-24,38900,PE,BANKNIFTY22112438900PE,BANKNIFTY22112438900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39000,CE,BANKNIFTY22112439000CE,BANKNIFTY22112439000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39000,PE,BANKNIFTY22112439000PE,BANKNIFTY22112439000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39100,CE,BANKNIFTY22112439100CE,BANKNIFTY22112439100CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39100,PE,BANKNIFTY22112439100PE,BANKNIFTY22112439100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39200,CE,BANKNIFTY22112439200CE,BANKNIFTY22112439200CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39200,PE,BANKNIFTY22112439200PE,BANKNIFTY22112439200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39300,CE,BANKNIFTY22112439300CE,BANKNIFTY22112439300CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39300,PE,BANKNIFTY22112439300PE,BANKNIFTY22112439300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39400,CE,BANKNIFTY22112439400CE,BANKNIFTY22112439400CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39400,PE,BANKNIFTY22112439400PE,BANKNIFTY22112439400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39500,CE,BANKNIFTY22112439500CE,BANKNIFTY22112439500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39500,PE,BANKNIFTY22112439500PE,BANKNIFTY22112439500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39600,CE,BANKNIFTY22112439600CE,BANKNIFTY22112439600CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39600,PE,BANKNIFTY22112439600PE,BANKNIFTY22112439600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39700,CE,BANKNIFTY22112439700CE,BANKNIFTY22112439700CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39700,PE,BANKNIFTY22112439700PE,BANKNIFTY22112439700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39800,CE,BANKNIFTY22112439800CE,BANKNIFTY22112439800CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39800,PE,BANKNIFTY22112439800PE,BANKNIFTY22112439800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,39900,CE,BANKNIFTY22112439900CE,BANKNIFTY22112439900CE.csv
2022-11-24,BANKNIFTY,2022-11-24,39900,PE,BANKNIFTY22112439900PE,BANKNIFTY22112439900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40000,CE,BANKNIFTY22112440000CE,BANKNIFTY22112440000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40000,PE,BANKNIFTY22112440000PE,BANKNIFTY22112440000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40100,CE,BANKNIFTY22112440100CE,BANKNIFTY22112440100CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40100,PE,BANKNIFTY22112440100PE,BANKNIFTY22112440100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40200,CE,BANKNIFTY22112440200CE,BANKNIFTY22112440200CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40200,PE,BANKNIFTY22112440200PE,BANKNIFTY22112440200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40300,CE,BANKNIFTY22112440300CE,BANKNIFTY22112440300CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40300,PE,BANKNIFTY22112440300PE,BANKNIFTY22112440300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40400,CE,BANKNIFTY22112440400CE,BANKNIFTY22112440400CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40400,PE,BANKNIFTY22112440400PE,BANKNIFTY22112440400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40500,CE,BANKNIFTY22112440500CE,BANKNIFTY22112440500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40500,PE,BANKNIFTY22112440500PE,BANKNIFTY22112440500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40600,CE,BANKNIFTY22112440600CE,BANKNIFTY22112440600CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40600,PE,BANKNIFTY22112440600PE,BANKNIFTY22112440600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40700,CE,BANKNIFTY22112440700CE,BANKNIFTY22112440700CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40700,PE,BANKNIFTY22112440700PE,BANKNIFTY22112440700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40800,CE,BANKNIFTY22112440800CE,BANKNIFTY22112440800CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40800,PE,BANKNIFTY22112440800PE,BANKNIFTY22112440800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,40900,CE,BANKNIFTY22112440900CE,BANKNIFTY22112440900CE.csv
2022-11-24,BANKNIFTY,2022-11-24,40900,PE,BANKNIFTY22112440900PE,BANKNIFTY22112440900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41000,CE,BANKNIFTY22112441000CE,BANKNIFTY22112441000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41000,PE,BANKNIFTY22112441000PE,BANKNIFTY22112441000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41100,CE,BANKNIFTY22112441100CE,BANKNIFTY22112441100CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41100,PE,BANKNIFTY22112441100PE,BANKNIFTY22112441100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41200,CE,BANKNIFTY22112441200CE,BANKNIFTY22112441200CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41200,PE,BANKNIFTY22112441200PE,BANKNIFTY22112441200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41300,CE,BANKNIFTY22112441300CE,BANKNIFTY22112441300CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41300,PE,BANKNIFTY22112441300PE,BANKNIFTY22112441300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41400,CE,BANKNIFTY22112441400CE,BANKNIFTY22112441400CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41400,PE,BANKNIFTY22112441400PE,BANKNIFTY22112441400PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41500,CE,BANKNIFTY22112441500CE,BANKNIFTY22112441500CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41500,PE,BANKNIFTY22112441500PE,BANKNIFTY22112441500PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41600,CE,BANKNIFTY22112441600CE,BANKNIFTY22112441600CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41600,PE,BANKNIFTY22112441600PE,BANKNIFTY22112441600PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41700,CE,BANKNIFTY22112441700CE,BANKNIFTY22112441700CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41700,PE,BANKNIFTY22112441700PE,BANKNIFTY22112441700PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41800,CE,BANKNIFTY22112441800CE,BANKNIFTY22112441800CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41800,PE,BANKNIFTY22112441800PE,BANKNIFTY22112441800PE.csv
2022-11-24,BANKNIFTY,2022-11-24,41900,CE,BANKNIFTY22112441900CE,BANKNIFTY22112441900CE.csv
2022-11-24,BANKNIFTY,2022-11-24,41900,PE,BANKNIFTY22112441900PE,BANKNIFTY22112441900PE.csv
2022-11-24,BANKNIFTY,2022-11-24,42000,CE,BANKNIFTY22112442000CE,BANKNIFTY22112442000CE.csv
2022-11-24,BANKNIFTY,2022-11-24,42000,PE,BANKNIFTY22112442000PE,BANKNIFTY22112442000PE.csv
2022-11-24,BANKNIFTY,2022-11-24,42100,CE,BANKNIFTY22112442100CE,BANKNIFTY22112442100CE.csv
2022-11-24,BANKNIFTY,2022-11-24,42100,PE,BANKNIFTY22112442100PE,BANKNIFTY22112442100PE.csv
2022-11-24,BANKNIFTY,2022-11-24,42200,CE,BANKNIFTY22112442200CE,BANKNIFTY22112442200CE.csv
2022-11-24,BANKNIFTY,2022-11-24,42200,PE,BANKNIFTY22112442200PE,BANKNIFTY22112442200PE.csv
2022-11-24,BANKNIFTY,2022-11-24,42300,CE,BANKNIFTY22112442300CE,BANKNIFTY22112442300CE.csv
2022-11-24,BANKNIFTY,2022-11-24,42300,PE,BANKNIFTY22112442300PE,BANKNIFTY22112442300PE.csv
2022-11-24,BANKNIFTY,2022-11-24,42400,CE,BANKNIFTY22112442400CE,BANKNIFTY22112442400CE.csv
2022-11-24,BANKNIFTY,2022-11-24,42400,PE,BANKNIFTY22112442400PE,BANKNIFTY22112442400PE.csv
