trade_date,filename,underlier,expiry_date,strike,option_type,instrument_name,parse_status,failure_reason
2022-11-03,NIFTY22111716350PE.csv,NIFTY,2022-11-17,16350,PE,NIFTY22111716350PE,OK,None
2022-11-03,NIFTY22111716400PE.csv,NIFTY,2022-11-17,16400,PE,NIFTY22111716400PE,OK,None
2022-11-03,NIFTY22111716500PE.csv,NIFTY,2022-11-17,16500,PE,NIFTY22111716500PE,OK,None
2022-11-03,NIFTY22111716550PE.csv,NIFTY,2022-11-17,16550,PE,NIFTY22111716550PE,OK,None
2022-11-03,NIFTY22111716600PE.csv,NIFTY,2022-11-17,16600,PE,NIFTY22111716600PE,OK,None
2022-11-03,NIFTY22111716650PE.csv,NIFTY,2022-11-17,16650,PE,NIFTY22111716650PE,OK,None
2022-11-03,NIFTY22111716700PE.csv,NIFTY,2022-11-17,16700,PE,NIFTY22111716700PE,OK,None
2022-11-03,NIFTY22111716750PE.csv,NIFTY,2022-11-17,16750,PE,NIFTY22111716750PE,OK,None
2022-11-03,NIFTY22111716800PE.csv,NIFTY,2022-11-17,16800,PE,NIFTY22111716800PE,OK,None
2022-11-03,NIFTY22111716850PE.csv,NIFTY,2022-11-17,16850,PE,NIFTY22111716850PE,OK,None
2022-11-03,NIFTY22111716900PE.csv,NIFTY,2022-11-17,16900,PE,NIFTY22111716900PE,OK,None
2022-11-03,NIFTY22111716950PE.csv,NIFTY,2022-11-17,16950,PE,NIFTY22111716950PE,OK,None
2022-11-03,NIFTY22111717000CE.csv,NIFTY,2022-11-17,17000,CE,NIFTY22111717000CE,OK,None
2022-11-03,NIFTY22111717000PE.csv,NIFTY,2022-11-17,17000,PE,NIFTY22111717000PE,OK,None
2022-11-03,NIFTY22111717050PE.csv,NIFTY,2022-11-17,17050,PE,NIFTY22111717050PE,OK,None
2022-11-03,NIFTY22111717100CE.csv,NIFTY,2022-11-17,17100,CE,NIFTY22111717100CE,OK,None
2022-11-03,NIFTY22111717100PE.csv,NIFTY,2022-11-17,17100,PE,NIFTY22111717100PE,OK,None
2022-11-03,NIFTY22111717150PE.csv,NIFTY,2022-11-17,17150,PE,NIFTY22111717150PE,OK,None
2022-11-03,NIFTY22111717200PE.csv,NIFTY,2022-11-17,17200,PE,NIFTY22111717200PE,OK,None
2022-11-03,NIFTY22111717250CE.csv,NIFTY,2022-11-17,17250,CE,NIFTY22111717250CE,OK,None
2022-11-03,NIFTY22111717250PE.csv,NIFTY,2022-11-17,17250,PE,NIFTY22111717250PE,OK,None
2022-11-03,NIFTY22111717300CE.csv,NIFTY,2022-11-17,17300,CE,NIFTY22111717300CE,OK,None
2022-11-03,NIFTY22111717300PE.csv,NIFTY,2022-11-17,17300,PE,NIFTY22111717300PE,OK,None
2022-11-03,NIFTY22111717350PE.csv,NIFTY,2022-11-17,17350,PE,NIFTY22111717350PE,OK,None
2022-11-03,NIFTY22111717400CE.csv,NIFTY,2022-11-17,17400,CE,NIFTY22111717400CE,OK,None
2022-11-03,NIFTY22111717400PE.csv,NIFTY,2022-11-17,17400,PE,NIFTY22111717400PE,OK,None
2022-11-03,NIFTY22111717450PE.csv,NIFTY,2022-11-17,17450,PE,NIFTY22111717450PE,OK,None
2022-11-03,NIFTY22111717500CE.csv,NIFTY,2022-11-17,17500,CE,NIFTY22111717500CE,OK,None
2022-11-03,NIFTY22111717500PE.csv,NIFTY,2022-11-17,17500,PE,NIFTY22111717500PE,OK,None
2022-11-03,NIFTY22111717550CE.csv,NIFTY,2022-11-17,17550,CE,NIFTY22111717550CE,OK,None
2022-11-03,NIFTY22111717550PE.csv,NIFTY,2022-11-17,17550,PE,NIFTY22111717550PE,OK,None
2022-11-03,NIFTY22111717600CE.csv,NIFTY,2022-11-17,17600,CE,NIFTY22111717600CE,OK,None
2022-11-03,NIFTY22111717600PE.csv,NIFTY,2022-11-17,17600,PE,NIFTY22111717600PE,OK,None
2022-11-03,NIFTY22111717650CE.csv,NIFTY,2022-11-17,17650,CE,NIFTY22111717650CE,OK,None
2022-11-03,NIFTY22111717650PE.csv,NIFTY,2022-11-17,17650,PE,NIFTY22111717650PE,OK,None
2022-11-03,NIFTY22111717700CE.csv,NIFTY,2022-11-17,17700,CE,NIFTY22111717700CE,OK,None
2022-11-03,NIFTY22111717700PE.csv,NIFTY,2022-11-17,17700,PE,NIFTY22111717700PE,OK,None
2022-11-03,NIFTY22111717750CE.csv,NIFTY,2022-11-17,17750,CE,NIFTY22111717750CE,OK,None
2022-11-03,NIFTY22111717750PE.csv,NIFTY,2022-11-17,17750,PE,NIFTY22111717750PE,OK,None
2022-11-03,NIFTY22111717800CE.csv,NIFTY,2022-11-17,17800,CE,NIFTY22111717800CE,OK,None
2022-11-03,NIFTY22111717800PE.csv,NIFTY,2022-11-17,17800,PE,NIFTY22111717800PE,OK,None
2022-11-03,NIFTY22111717850CE.csv,NIFTY,2022-11-17,17850,CE,NIFTY22111717850CE,OK,None
2022-11-03,NIFTY22111717850PE.csv,NIFTY,2022-11-17,17850,PE,NIFTY22111717850PE,OK,None
2022-11-03,NIFTY22111717900CE.csv,NIFTY,2022-11-17,17900,CE,NIFTY22111717900CE,OK,None
2022-11-03,NIFTY22111717900PE.csv,NIFTY,2022-11-17,17900,PE,NIFTY22111717900PE,OK,None
2022-11-03,NIFTY22111717950CE.csv,NIFTY,2022-11-17,17950,CE,NIFTY22111717950CE,OK,None
2022-11-03,NIFTY22111717950PE.csv,NIFTY,2022-11-17,17950,PE,NIFTY22111717950PE,OK,None
2022-11-03,NIFTY22111718000CE.csv,NIFTY,2022-11-17,18000,CE,NIFTY22111718000CE,OK,None
2022-11-03,NIFTY22111718000PE.csv,NIFTY,2022-11-17,18000,PE,NIFTY22111718000PE,OK,None
2022-11-03,NIFTY22111718050CE.csv,NIFTY,2022-11-17,18050,CE,NIFTY22111718050CE,OK,None
2022-11-03,NIFTY22111718050PE.csv,NIFTY,2022-11-17,18050,PE,NIFTY22111718050PE,OK,None
2022-11-03,NIFTY22111718100CE.csv,NIFTY,2022-11-17,18100,CE,NIFTY22111718100CE,OK,None
2022-11-03,NIFTY22111718100PE.csv,NIFTY,2022-11-17,18100,PE,NIFTY22111718100PE,OK,None
2022-11-03,NIFTY22111718150CE.csv,NIFTY,2022-11-17,18150,CE,NIFTY22111718150CE,OK,None
2022-11-03,NIFTY22111718150PE.csv,NIFTY,2022-11-17,18150,PE,NIFTY22111718150PE,OK,None
2022-11-03,NIFTY22111718200CE.csv,NIFTY,2022-11-17,18200,CE,NIFTY22111718200CE,OK,None
2022-11-03,NIFTY22111718200PE.csv,NIFTY,2022-11-17,18200,PE,NIFTY22111718200PE,OK,None
2022-11-03,NIFTY22111718250CE.csv,NIFTY,2022-11-17,18250,CE,NIFTY22111718250CE,OK,None
2022-11-03,NIFTY22111718250PE.csv,NIFTY,2022-11-17,18250,PE,NIFTY22111718250PE,OK,None
2022-11-03,NIFTY22111718300CE.csv,NIFTY,2022-11-17,18300,CE,NIFTY22111718300CE,OK,None
2022-11-03,NIFTY22111718300PE.csv,NIFTY,2022-11-17,18300,PE,NIFTY22111718300PE,OK,None
2022-11-03,NIFTY22111718350CE.csv,NIFTY,2022-11-17,18350,CE,NIFTY22111718350CE,OK,None
2022-11-03,NIFTY22111718350PE.csv,NIFTY,2022-11-17,18350,PE,NIFTY22111718350PE,OK,None
2022-11-03,NIFTY22111718400CE.csv,NIFTY,2022-11-17,18400,CE,NIFTY22111718400CE,OK,None
2022-11-03,NIFTY22111718400PE.csv,NIFTY,2022-11-17,18400,PE,NIFTY22111718400PE,OK,None
2022-11-03,NIFTY22111718450CE.csv,NIFTY,2022-11-17,18450,CE,NIFTY22111718450CE,OK,None
2022-11-03,NIFTY22111718450PE.csv,NIFTY,2022-11-17,18450,PE,NIFTY22111718450PE,OK,None
2022-11-03,NIFTY22111718500CE.csv,NIFTY,2022-11-17,18500,CE,NIFTY22111718500CE,OK,None
2022-11-03,NIFTY22111718500PE.csv,NIFTY,2022-11-17,18500,PE,NIFTY22111718500PE,OK,None
2022-11-03,NIFTY22111718550CE.csv,NIFTY,2022-11-17,18550,CE,NIFTY22111718550CE,OK,None
2022-11-03,NIFTY22111718550PE.csv,NIFTY,2022-11-17,18550,PE,NIFTY22111718550PE,OK,None
2022-11-03,NIFTY22111718600CE.csv,NIFTY,2022-11-17,18600,CE,NIFTY22111718600CE,OK,None
2022-11-03,NIFTY22111718600PE.csv,NIFTY,2022-11-17,18600,PE,NIFTY22111718600PE,OK,None
2022-11-03,NIFTY22111718650CE.csv,NIFTY,2022-11-17,18650,CE,NIFTY22111718650CE,OK,None
2022-11-03,NIFTY22111718650PE.csv,NIFTY,2022-11-17,18650,PE,NIFTY22111718650PE,OK,None
2022-11-03,NIFTY22111718700CE.csv,NIFTY,2022-11-17,18700,CE,NIFTY22111718700CE,OK,None
2022-11-03,NIFTY22111718700PE.csv,NIFTY,2022-11-17,18700,PE,NIFTY22111718700PE,OK,None
2022-11-03,NIFTY22111718750CE.csv,NIFTY,2022-11-17,18750,CE,NIFTY22111718750CE,OK,None
2022-11-03,NIFTY22111718800CE.csv,NIFTY,2022-11-17,18800,CE,NIFTY22111718800CE,OK,None
2022-11-03,NIFTY22111718850CE.csv,NIFTY,2022-11-17,18850,CE,NIFTY22111718850CE,OK,None
2022-11-03,NIFTY22111718900CE.csv,NIFTY,2022-11-17,18900,CE,NIFTY22111718900CE,OK,None
2022-11-03,NIFTY22111718950CE.csv,NIFTY,2022-11-17,18950,CE,NIFTY22111718950CE,OK,None
2022-11-03,NIFTY22111719000CE.csv,NIFTY,2022-11-17,19000,CE,NIFTY22111719000CE,OK,None
2022-11-03,NIFTY22111719050CE.csv,NIFTY,2022-11-17,19050,CE,NIFTY22111719050CE,OK,None
2022-11-03,NIFTY22111719100CE.csv,NIFTY,2022-11-17,19100,CE,NIFTY22111719100CE,OK,None
2022-11-03,NIFTY22111719200CE.csv,NIFTY,2022-11-17,19200,CE,NIFTY22111719200CE,OK,None
2022-11-03,NIFTY22111719250CE.csv,NIFTY,2022-11-17,19250,CE,NIFTY22111719250CE,OK,None
2022-11-03,NIFTY22111719300CE.csv,NIFTY,2022-11-17,19300,CE,NIFTY22111719300CE,OK,None
2022-11-03,NIFTY22111719350CE.csv,NIFTY,2022-11-17,19350,CE,NIFTY22111719350CE,OK,None
2022-11-03,NIFTY22111719400CE.csv,NIFTY,2022-11-17,19400,CE,NIFTY22111719400CE,OK,None
2022-11-03,NIFTY22111719450CE.csv,NIFTY,2022-11-17,19450,CE,NIFTY22111719450CE,OK,None
2022-11-03,NIFTY22111719500CE.csv,NIFTY,2022-11-17,19500,CE,NIFTY22111719500CE,OK,None
2022-11-03,NIFTY22111719550CE.csv,NIFTY,2022-11-17,19550,CE,NIFTY22111719550CE,OK,None
2022-11-03,NIFTY22111719600CE.csv,NIFTY,2022-11-17,19600,CE,NIFTY22111719600CE,OK,None
2022-11-03,NIFTY22111719650CE.csv,NIFTY,2022-11-17,19650,CE,NIFTY22111719650CE,OK,None
2022-11-03,NIFTY22111719700CE.csv,NIFTY,2022-11-17,19700,CE,NIFTY22111719700CE,OK,None
2022-11-03,NIFTY22111719750CE.csv,NIFTY,2022-11-17,19750,CE,NIFTY22111719750CE,OK,None
2022-11-03,NIFTY22111719800CE.csv,NIFTY,2022-11-17,19800,CE,NIFTY22111719800CE,OK,None
2022-11-03,NIFTY22111719850CE.csv,NIFTY,2022-11-17,19850,CE,NIFTY22111719850CE,OK,None
2022-11-03,NIFTY22111719900CE.csv,NIFTY,2022-11-17,19900,CE,NIFTY22111719900CE,OK,None
2022-11-03,NIFTY22111719950CE.csv,NIFTY,2022-11-17,19950,CE,NIFTY22111719950CE,OK,None
2022-11-03,NIFTY22112414500CE.csv,NIFTY,2022-11-24,14500,CE,NIFTY22112414500CE,OK,None
2022-11-03,NIFTY22112414500PE.csv,NIFTY,2022-11-24,14500,PE,NIFTY22112414500PE,OK,None
2022-11-03,NIFTY22112415000CE.csv,NIFTY,2022-11-24,15000,CE,NIFTY22112415000CE,OK,None
2022-11-03,NIFTY22112415000PE.csv,NIFTY,2022-11-24,15000,PE,NIFTY22112415000PE,OK,None
2022-11-03,NIFTY22112415100PE.csv,NIFTY,2022-11-24,15100,PE,NIFTY22112415100PE,OK,None
2022-11-03,NIFTY22112415300PE.csv,NIFTY,2022-11-24,15300,PE,NIFTY22112415300PE,OK,None
2022-11-03,NIFTY22112415400PE.csv,NIFTY,2022-11-24,15400,PE,NIFTY22112415400PE,OK,None
2022-11-03,NIFTY22112415450PE.csv,NIFTY,2022-11-24,15450,PE,NIFTY22112415450PE,OK,None
2022-11-03,NIFTY22112415500CE.csv,NIFTY,2022-11-24,15500,CE,NIFTY22112415500CE,OK,None
2022-11-03,NIFTY22112415500PE.csv,NIFTY,2022-11-24,15500,PE,NIFTY22112415500PE,OK,None
2022-11-03,NIFTY22112415550PE.csv,NIFTY,2022-11-24,15550,PE,NIFTY22112415550PE,OK,None
2022-11-03,NIFTY22112415600PE.csv,NIFTY,2022-11-24,15600,PE,NIFTY22112415600PE,OK,None
2022-11-03,NIFTY22112415650PE.csv,NIFTY,2022-11-24,15650,PE,NIFTY22112415650PE,OK,None
2022-11-03,NIFTY22112415700PE.csv,NIFTY,2022-11-24,15700,PE,NIFTY22112415700PE,OK,None
2022-11-03,NIFTY22112415750PE.csv,NIFTY,2022-11-24,15750,PE,NIFTY22112415750PE,OK,None
2022-11-03,NIFTY22112415800PE.csv,NIFTY,2022-11-24,15800,PE,NIFTY22112415800PE,OK,None
2022-11-03,NIFTY22112415850PE.csv,NIFTY,2022-11-24,15850,PE,NIFTY22112415850PE,OK,None
2022-11-03,NIFTY22112415900PE.csv,NIFTY,2022-11-24,15900,PE,NIFTY22112415900PE,OK,None
2022-11-03,NIFTY22112415950PE.csv,NIFTY,2022-11-24,15950,PE,NIFTY22112415950PE,OK,None
2022-11-03,NIFTY22112416000CE.csv,NIFTY,2022-11-24,16000,CE,NIFTY22112416000CE,OK,None
2022-11-03,NIFTY22112416000PE.csv,NIFTY,2022-11-24,16000,PE,NIFTY22112416000PE,OK,None
2022-11-03,NIFTY22112416050PE.csv,NIFTY,2022-11-24,16050,PE,NIFTY22112416050PE,OK,None
2022-11-03,NIFTY22112416100CE.csv,NIFTY,2022-11-24,16100,CE,NIFTY22112416100CE,OK,None
2022-11-03,NIFTY22112416100PE.csv,NIFTY,2022-11-24,16100,PE,NIFTY22112416100PE,OK,None
2022-11-03,NIFTY22112416150PE.csv,NIFTY,2022-11-24,16150,PE,NIFTY22112416150PE,OK,None
2022-11-03,NIFTY22112416200CE.csv,NIFTY,2022-11-24,16200,CE,NIFTY22112416200CE,OK,None
2022-11-03,NIFTY22112416200PE.csv,NIFTY,2022-11-24,16200,PE,NIFTY22112416200PE,OK,None
2022-11-03,NIFTY22112416250PE.csv,NIFTY,2022-11-24,16250,PE,NIFTY22112416250PE,OK,None
2022-11-03,NIFTY22112416300CE.csv,NIFTY,2022-11-24,16300,CE,NIFTY22112416300CE,OK,None
2022-11-03,NIFTY22112416300PE.csv,NIFTY,2022-11-24,16300,PE,NIFTY22112416300PE,OK,None
2022-11-03,NIFTY22112416350CE.csv,NIFTY,2022-11-24,16350,CE,NIFTY22112416350CE,OK,None
2022-11-03,NIFTY22112416350PE.csv,NIFTY,2022-11-24,16350,PE,NIFTY22112416350PE,OK,None
2022-11-03,NIFTY22112416400CE.csv,NIFTY,2022-11-24,16400,CE,NIFTY22112416400CE,OK,None
2022-11-03,NIFTY22112416400PE.csv,NIFTY,2022-11-24,16400,PE,NIFTY22112416400PE,OK,None
2022-11-03,NIFTY22112416450PE.csv,NIFTY,2022-11-24,16450,PE,NIFTY22112416450PE,OK,None
2022-11-03,NIFTY22112416500CE.csv,NIFTY,2022-11-24,16500,CE,NIFTY22112416500CE,OK,None
2022-11-03,NIFTY22112416500PE.csv,NIFTY,2022-11-24,16500,PE,NIFTY22112416500PE,OK,None
2022-11-03,NIFTY22112416550PE.csv,NIFTY,2022-11-24,16550,PE,NIFTY22112416550PE,OK,None
2022-11-03,NIFTY22112416600CE.csv,NIFTY,2022-11-24,16600,CE,NIFTY22112416600CE,OK,None
2022-11-03,NIFTY22112416600PE.csv,NIFTY,2022-11-24,16600,PE,NIFTY22112416600PE,OK,None
2022-11-03,NIFTY22112416650PE.csv,NIFTY,2022-11-24,16650,PE,NIFTY22112416650PE,OK,None
2022-11-03,NIFTY22112416700CE.csv,NIFTY,2022-11-24,16700,CE,NIFTY22112416700CE,OK,None
2022-11-03,NIFTY22112416700PE.csv,NIFTY,2022-11-24,16700,PE,NIFTY22112416700PE,OK,None
2022-11-03,NIFTY22112416750CE.csv,NIFTY,2022-11-24,16750,CE,NIFTY22112416750CE,OK,None
2022-11-03,NIFTY22112416750PE.csv,NIFTY,2022-11-24,16750,PE,NIFTY22112416750PE,OK,None
2022-11-03,NIFTY22112416800CE.csv,NIFTY,2022-11-24,16800,CE,NIFTY22112416800CE,OK,None
2022-11-03,NIFTY22112416800PE.csv,NIFTY,2022-11-24,16800,PE,NIFTY22112416800PE,OK,None
2022-11-03,NIFTY22112416850CE.csv,NIFTY,2022-11-24,16850,CE,NIFTY22112416850CE,OK,None
2022-11-03,NIFTY22112416850PE.csv,NIFTY,2022-11-24,16850,PE,NIFTY22112416850PE,OK,None
2022-11-03,NIFTY22112416900CE.csv,NIFTY,2022-11-24,16900,CE,NIFTY22112416900CE,OK,None
2022-11-03,NIFTY22112416900PE.csv,NIFTY,2022-11-24,16900,PE,NIFTY22112416900PE,OK,None
2022-11-03,NIFTY22112416950CE.csv,NIFTY,2022-11-24,16950,CE,NIFTY22112416950CE,OK,None
2022-11-03,NIFTY22112416950PE.csv,NIFTY,2022-11-24,16950,PE,NIFTY22112416950PE,OK,None
2022-11-03,NIFTY22112417000CE.csv,NIFTY,2022-11-24,17000,CE,NIFTY22112417000CE,OK,None
2022-11-03,NIFTY22112417000PE.csv,NIFTY,2022-11-24,17000,PE,NIFTY22112417000PE,OK,None
2022-11-03,NIFTY22112417050CE.csv,NIFTY,2022-11-24,17050,CE,NIFTY22112417050CE,OK,None
2022-11-03,NIFTY22112417050PE.csv,NIFTY,2022-11-24,17050,PE,NIFTY22112417050PE,OK,None
2022-11-03,NIFTY22112417100CE.csv,NIFTY,2022-11-24,17100,CE,NIFTY22112417100CE,OK,None
2022-11-03,NIFTY22112417100PE.csv,NIFTY,2022-11-24,17100,PE,NIFTY22112417100PE,OK,None
2022-11-03,NIFTY22112417150CE.csv,NIFTY,2022-11-24,17150,CE,NIFTY22112417150CE,OK,None
2022-11-03,NIFTY22112417150PE.csv,NIFTY,2022-11-24,17150,PE,NIFTY22112417150PE,OK,None
2022-11-03,NIFTY22112417200CE.csv,NIFTY,2022-11-24,17200,CE,NIFTY22112417200CE,OK,None
2022-11-03,NIFTY22112417200PE.csv,NIFTY,2022-11-24,17200,PE,NIFTY22112417200PE,OK,None
2022-11-03,NIFTY22112417250CE.csv,NIFTY,2022-11-24,17250,CE,NIFTY22112417250CE,OK,None
2022-11-03,NIFTY22112417250PE.csv,NIFTY,2022-11-24,17250,PE,NIFTY22112417250PE,OK,None
2022-11-03,NIFTY22112417300CE.csv,NIFTY,2022-11-24,17300,CE,NIFTY22112417300CE,OK,None
2022-11-03,NIFTY22112417300PE.csv,NIFTY,2022-11-24,17300,PE,NIFTY22112417300PE,OK,None
2022-11-03,NIFTY22112417350CE.csv,NIFTY,2022-11-24,17350,CE,NIFTY22112417350CE,OK,None
2022-11-03,NIFTY22112417350PE.csv,NIFTY,2022-11-24,17350,PE,NIFTY22112417350PE,OK,None
2022-11-03,NIFTY22112417400CE.csv,NIFTY,2022-11-24,17400,CE,NIFTY22112417400CE,OK,None
2022-11-03,NIFTY22112417400PE.csv,NIFTY,2022-11-24,17400,PE,NIFTY22112417400PE,OK,None
2022-11-03,NIFTY22112417450CE.csv,NIFTY,2022-11-24,17450,CE,NIFTY22112417450CE,OK,None
2022-11-03,NIFTY22112417450PE.csv,NIFTY,2022-11-24,17450,PE,NIFTY22112417450PE,OK,None
2022-11-03,NIFTY22112417500CE.csv,NIFTY,2022-11-24,17500,CE,NIFTY22112417500CE,OK,None
2022-11-03,NIFTY22112417500PE.csv,NIFTY,2022-11-24,17500,PE,NIFTY22112417500PE,OK,None
2022-11-03,NIFTY22112417550CE.csv,NIFTY,2022-11-24,17550,CE,NIFTY22112417550CE,OK,None
2022-11-03,NIFTY22112417550PE.csv,NIFTY,2022-11-24,17550,PE,NIFTY22112417550PE,OK,None
2022-11-03,NIFTY22112417600CE.csv,NIFTY,2022-11-24,17600,CE,NIFTY22112417600CE,OK,None
2022-11-03,NIFTY22112417600PE.csv,NIFTY,2022-11-24,17600,PE,NIFTY22112417600PE,OK,None
2022-11-03,NIFTY22112417650CE.csv,NIFTY,2022-11-24,17650,CE,NIFTY22112417650CE,OK,None
2022-11-03,NIFTY22112417650PE.csv,NIFTY,2022-11-24,17650,PE,NIFTY22112417650PE,OK,None
2022-11-03,NIFTY22112417700CE.csv,NIFTY,2022-11-24,17700,CE,NIFTY22112417700CE,OK,None
2022-11-03,NIFTY22112417700PE.csv,NIFTY,2022-11-24,17700,PE,NIFTY22112417700PE,OK,None
2022-11-03,NIFTY22112417750CE.csv,NIFTY,2022-11-24,17750,CE,NIFTY22112417750CE,OK,None
2022-11-03,NIFTY22112417750PE.csv,NIFTY,2022-11-24,17750,PE,NIFTY22112417750PE,OK,None
2022-11-03,NIFTY22112417800CE.csv,NIFTY,2022-11-24,17800,CE,NIFTY22112417800CE,OK,None
2022-11-03,NIFTY22112417800PE.csv,NIFTY,2022-11-24,17800,PE,NIFTY22112417800PE,OK,None
2022-11-03,NIFTY22112417850CE.csv,NIFTY,2022-11-24,17850,CE,NIFTY22112417850CE,OK,None
2022-11-03,NIFTY22112417850PE.csv,NIFTY,2022-11-24,17850,PE,NIFTY22112417850PE,OK,None
2022-11-03,NIFTY22112417900CE.csv,NIFTY,2022-11-24,17900,CE,NIFTY22112417900CE,OK,None
2022-11-03,NIFTY22112417900PE.csv,NIFTY,2022-11-24,17900,PE,NIFTY22112417900PE,OK,None
2022-11-03,NIFTY22112417950CE.csv,NIFTY,2022-11-24,17950,CE,NIFTY22112417950CE,OK,None
2022-11-03,NIFTY22112417950PE.csv,NIFTY,2022-11-24,17950,PE,NIFTY22112417950PE,OK,None
2022-11-03,NIFTY22112418000CE.csv,NIFTY,2022-11-24,18000,CE,NIFTY22112418000CE,OK,None
2022-11-03,NIFTY22112418000PE.csv,NIFTY,2022-11-24,18000,PE,NIFTY22112418000PE,OK,None
2022-11-03,NIFTY22112418050CE.csv,NIFTY,2022-11-24,18050,CE,NIFTY22112418050CE,OK,None
2022-11-03,NIFTY22112418050PE.csv,NIFTY,2022-11-24,18050,PE,NIFTY22112418050PE,OK,None
2022-11-03,NIFTY22112418100CE.csv,NIFTY,2022-11-24,18100,CE,NIFTY22112418100CE,OK,None
2022-11-03,NIFTY22112418100PE.csv,NIFTY,2022-11-24,18100,PE,NIFTY22112418100PE,OK,None
2022-11-03,NIFTY22112418150CE.csv,NIFTY,2022-11-24,18150,CE,NIFTY22112418150CE,OK,None
2022-11-03,NIFTY22112418150PE.csv,NIFTY,2022-11-24,18150,PE,NIFTY22112418150PE,OK,None
2022-11-03,NIFTY22112418200CE.csv,NIFTY,2022-11-24,18200,CE,NIFTY22112418200CE,OK,None
2022-11-03,NIFTY22112418200PE.csv,NIFTY,2022-11-24,18200,PE,NIFTY22112418200PE,OK,None
2022-11-03,NIFTY22112418250CE.csv,NIFTY,2022-11-24,18250,CE,NIFTY22112418250CE,OK,None
2022-11-03,NIFTY22112418250PE.csv,NIFTY,2022-11-24,18250,PE,NIFTY22112418250PE,OK,None
2022-11-03,NIFTY22112418300CE.csv,NIFTY,2022-11-24,18300,CE,NIFTY22112418300CE,OK,None
2022-11-03,NIFTY22112418300PE.csv,NIFTY,2022-11-24,18300,PE,NIFTY22112418300PE,OK,None
2022-11-03,NIFTY22112418350CE.csv,NIFTY,2022-11-24,18350,CE,NIFTY22112418350CE,OK,None
2022-11-03,NIFTY22112418350PE.csv,NIFTY,2022-11-24,18350,PE,NIFTY22112418350PE,OK,None
2022-11-03,NIFTY22112418400CE.csv,NIFTY,2022-11-24,18400,CE,NIFTY22112418400CE,OK,None
2022-11-03,NIFTY22112418400PE.csv,NIFTY,2022-11-24,18400,PE,NIFTY22112418400PE,OK,None
2022-11-03,NIFTY22112418450CE.csv,NIFTY,2022-11-24,18450,CE,NIFTY22112418450CE,OK,None
2022-11-03,NIFTY22112418450PE.csv,NIFTY,2022-11-24,18450,PE,NIFTY22112418450PE,OK,None
2022-11-03,NIFTY22112418500CE.csv,NIFTY,2022-11-24,18500,CE,NIFTY22112418500CE,OK,None
2022-11-03,NIFTY22112418500PE.csv,NIFTY,2022-11-24,18500,PE,NIFTY22112418500PE,OK,None
2022-11-03,NIFTY22112418550CE.csv,NIFTY,2022-11-24,18550,CE,NIFTY22112418550CE,OK,None
2022-11-03,NIFTY22112418550PE.csv,NIFTY,2022-11-24,18550,PE,NIFTY22112418550PE,OK,None
2022-11-03,NIFTY22112418600CE.csv,NIFTY,2022-11-24,18600,CE,NIFTY22112418600CE,OK,None
2022-11-03,NIFTY22112418600PE.csv,NIFTY,2022-11-24,18600,PE,NIFTY22112418600PE,OK,None
2022-11-03,NIFTY22112418650CE.csv,NIFTY,2022-11-24,18650,CE,NIFTY22112418650CE,OK,None
2022-11-03,NIFTY22112418650PE.csv,NIFTY,2022-11-24,18650,PE,NIFTY22112418650PE,OK,None
2022-11-03,NIFTY22112418700CE.csv,NIFTY,2022-11-24,18700,CE,NIFTY22112418700CE,OK,None
2022-11-03,NIFTY22112418700PE.csv,NIFTY,2022-11-24,18700,PE,NIFTY22112418700PE,OK,None
2022-11-03,NIFTY22112418750CE.csv,NIFTY,2022-11-24,18750,CE,NIFTY22112418750CE,OK,None
2022-11-03,NIFTY22112418750PE.csv,NIFTY,2022-11-24,18750,PE,NIFTY22112418750PE,OK,None
2022-11-03,NIFTY22112418800CE.csv,NIFTY,2022-11-24,18800,CE,NIFTY22112418800CE,OK,None
2022-11-03,NIFTY22112418800PE.csv,NIFTY,2022-11-24,18800,PE,NIFTY22112418800PE,OK,None
2022-11-03,NIFTY22112418850CE.csv,NIFTY,2022-11-24,18850,CE,NIFTY22112418850CE,OK,None
2022-11-03,NIFTY22112418900CE.csv,NIFTY,2022-11-24,18900,CE,NIFTY22112418900CE,OK,None
2022-11-03,NIFTY22112418900PE.csv,NIFTY,2022-11-24,18900,PE,NIFTY22112418900PE,OK,None
2022-11-03,NIFTY22112418950CE.csv,NIFTY,2022-11-24,18950,CE,NIFTY22112418950CE,OK,None
2022-11-03,NIFTY22112419000CE.csv,NIFTY,2022-11-24,19000,CE,NIFTY22112419000CE,OK,None
2022-11-03,NIFTY22112419000PE.csv,NIFTY,2022-11-24,19000,PE,NIFTY22112419000PE,OK,None
2022-11-03,NIFTY22112419050CE.csv,NIFTY,2022-11-24,19050,CE,NIFTY22112419050CE,OK,None
2022-11-03,NIFTY22112419100CE.csv,NIFTY,2022-11-24,19100,CE,NIFTY22112419100CE,OK,None
2022-11-03,NIFTY22112419100PE.csv,NIFTY,2022-11-24,19100,PE,NIFTY22112419100PE,OK,None
2022-11-03,NIFTY22112419150CE.csv,NIFTY,2022-11-24,19150,CE,NIFTY22112419150CE,OK,None
2022-11-03,NIFTY22112419200CE.csv,NIFTY,2022-11-24,19200,CE,NIFTY22112419200CE,OK,None
2022-11-03,NIFTY22112419200PE.csv,NIFTY,2022-11-24,19200,PE,NIFTY22112419200PE,OK,None
